Gene ID,Threshold,Namespace,ProtNote Term Count,InterPro2GO Term Count,Exact Match Count,Has ProtNote Prediction,Has Exact Match,ProtNote GO Terms,InterPro2GO GO Terms,Exact Matching GO Terms
B9J08_000545,0.9,BP,4,3,1,True,True,GO:0001732;GO:0009987;GO:0016043;GO:0065003,GO:0000462;GO:0001732;GO:0002181,GO:0001732
B9J08_000546,0.9,BP,0,2,0,False,False,,GO:0016071;GO:0070124,
B9J08_000548,0.9,BP,1,3,1,True,True,GO:0015693,GO:0006811;GO:0015693;GO:0045016,GO:0015693
B9J08_000549,0.9,BP,1,3,0,True,False,GO:0016310,GO:0006468;GO:0031028;GO:1902412,
B9J08_000550,0.9,BP,5,3,0,True,False,GO:0006725;GO:0006807;GO:0008152;GO:0009987;GO:0044237,GO:0000723;GO:0051568;GO:1903341,
B9J08_000551,0.9,BP,0,1,0,False,False,,GO:0032511,
B9J08_000552,0.9,BP,0,12,0,False,False,,GO:0000070;GO:0006303;GO:0006468;GO:0006974;GO:0007165;GO:0018105;GO:0018107;GO:0030154;GO:0030437;GO:0034605;GO:0051321;GO:0071472,
B9J08_000553,0.9,BP,0,1,0,False,False,,GO:0006412,
B9J08_000554,0.9,BP,2,2,0,True,False,GO:0019538;GO:0044237,GO:0000027;GO:0006412,
B9J08_000555,0.9,BP,0,2,0,False,False,,GO:0030011;GO:0035023,
B9J08_000556,0.9,BP,0,2,0,False,False,,GO:0000022;GO:0016192,
B9J08_000558,0.9,BP,0,1,0,False,False,,GO:0055085,
B9J08_000559,0.9,BP,2,1,0,True,False,GO:0008152;GO:0009987,GO:0046294,
B9J08_000561,0.9,BP,3,10,0,True,False,GO:0009987;GO:0016043;GO:0016192,GO:0000147;GO:0006897;GO:0007015;GO:0030041;GO:0030838;GO:0032233;GO:0045010;GO:0051666;GO:0071963;GO:2000601,
B9J08_000565,0.9,BP,0,1,0,False,False,,GO:0006412,
B9J08_000566,0.9,BP,5,2,0,True,False,GO:0006629;GO:0008152;GO:0009987;GO:0044237;GO:0044255,GO:0006666;GO:0030148,
B9J08_000567,0.9,BP,0,1,0,False,False,,GO:0042407,
B9J08_000568,0.9,BP,0,4,0,False,False,,GO:0006811;GO:0006826;GO:0006879;GO:0015677,
B9J08_000569,0.9,BP,5,2,0,True,False,GO:0006807;GO:0008152;GO:0009059;GO:0019538;GO:0044237,GO:0006412;GO:0032543,
B9J08_000570,0.9,BP,8,1,0,True,False,GO:0006139;GO:0006725;GO:0006807;GO:0008152;GO:0009987;GO:0016070;GO:0016071;GO:0044237,GO:0000398,
B9J08_000572,0.9,BP,0,4,0,False,False,,GO:0006890;GO:0015031;GO:0016192;GO:0032581,
B9J08_000573,0.9,BP,2,3,0,True,False,GO:0009987;GO:0044237,GO:0000723;GO:0006281;GO:0006310,
B9J08_000574,0.9,BP,0,11,0,False,False,,GO:0000002;GO:0000722;GO:0000723;GO:0000727;GO:0006268;GO:0006310;GO:0032211;GO:0044806;GO:0051276;GO:0071932;GO:0098781,
B9J08_000576,0.9,BP,5,4,2,True,True,GO:0006629;GO:0008152;GO:0009987;GO:0016042;GO:0044255,GO:0006629;GO:0016042;GO:0034638;GO:0071071,GO:0006629;GO:0016042
B9J08_000577,0.9,BP,0,2,0,False,False,,GO:0006520;GO:0009058,
B9J08_000580,0.9,BP,0,3,0,False,False,,GO:0006892;GO:0007264;GO:0015031,
B9J08_000581,0.9,BP,0,2,0,False,False,,GO:0015945;GO:0046188,
B9J08_000582,0.9,BP,0,2,0,False,False,,GO:0008643;GO:0055085,
B9J08_000584,0.9,BP,0,5,0,False,False,,GO:0006357;GO:0006897;GO:0007624;GO:0010512;GO:0045944,
B9J08_000587,0.9,BP,0,10,0,False,False,,GO:0000755;GO:0030041;GO:0030837;GO:0042989;GO:0044396;GO:0046907;GO:0090338;GO:1903475;GO:1904530;GO:2000812,
B9J08_000588,0.9,BP,5,2,0,True,False,GO:0006807;GO:0008152;GO:0009987;GO:0019538;GO:0044237,GO:0016925;GO:0032446,
B9J08_000589,0.9,BP,8,4,0,True,False,GO:0006629;GO:0006796;GO:0008152;GO:0008610;GO:0009058;GO:0009987;GO:0044237;GO:0044255,GO:0006486;GO:0006488;GO:0006506;GO:0035269,
B9J08_000591,0.9,BP,0,1,0,False,False,,GO:0006811,
B9J08_000592,0.9,BP,0,1,0,False,False,,GO:0006355,
B9J08_000593,0.9,BP,1,2,0,True,False,GO:0009987,GO:0000747;GO:0007154,
B9J08_000594,0.9,BP,0,1,0,False,False,,GO:0007154,
B9J08_000596,0.9,BP,1,3,0,True,False,GO:0006796,GO:0006468;GO:0018105;GO:0046777,
B9J08_000598,0.9,BP,0,3,0,False,False,,GO:0000338;GO:0006511;GO:0016579,
B9J08_000599,0.9,BP,0,1,0,False,False,,GO:0000398,
B9J08_000601,0.9,BP,0,1,0,False,False,,GO:0010972,
B9J08_000602,0.9,BP,0,5,0,False,False,,GO:0006508;GO:0019370;GO:0030163;GO:0044255;GO:0120113,
B9J08_000603,0.9,BP,0,1,0,False,False,,GO:0006888,
B9J08_000604,0.9,BP,6,1,0,True,False,GO:0006807;GO:0008152;GO:0009058;GO:0009987;GO:0019538;GO:0044237,GO:0006412,
B9J08_000605,0.9,BP,7,3,0,True,False,GO:0006518;GO:0006807;GO:0008152;GO:0009987;GO:0019538;GO:0043043;GO:0044237,GO:0000028;GO:0000462;GO:0006412,
B9J08_000607,0.9,BP,0,2,0,False,False,,GO:0032218;GO:0055085,
B9J08_000610,0.9,BP,0,4,0,False,False,,GO:0006886;GO:0009268;GO:0031505;GO:0044088,
B9J08_000611,0.9,BP,6,3,1,True,True,GO:0006807;GO:0008152;GO:0009987;GO:0016579;GO:0019538;GO:0070646,GO:0006511;GO:0010637;GO:0016579,GO:0016579
B9J08_000612,0.9,BP,0,12,0,False,False,,GO:0000467;GO:0006397;GO:0016075;GO:0034427;GO:0034473;GO:0034475;GO:0034476;GO:0043928;GO:0071028;GO:0071035;GO:0071038;GO:0071042,
B9J08_000613,0.9,BP,7,6,0,True,False,GO:0006520;GO:0006807;GO:0008152;GO:0009058;GO:0009987;GO:0019752;GO:0044237,GO:0006537;GO:0006541;GO:0009064;GO:0019676;GO:0036267;GO:0097054,
B9J08_000614,0.9,BP,0,2,0,False,False,,GO:0030476;GO:0031505,
B9J08_000616,0.9,BP,0,6,0,False,False,,GO:0006886;GO:0006895;GO:0006896;GO:0016192;GO:0043328;GO:0099638,
B9J08_000617,0.9,BP,0,2,0,False,False,,GO:0007032;GO:0032880,
B9J08_000619,0.9,BP,4,1,0,True,False,GO:0008152;GO:0009987;GO:0042180;GO:0044237,GO:0006744,
B9J08_000620,0.9,BP,0,2,0,False,False,,GO:0000321;GO:0031929,
B9J08_000621,0.9,BP,0,3,0,False,False,,GO:0008608;GO:0031116;GO:0051987,
B9J08_000622,0.9,BP,0,3,0,False,False,,GO:0009107;GO:0009249;GO:0036211,
B9J08_000625,0.9,BP,2,3,1,True,True,GO:0006099;GO:0008152,GO:0006099;GO:0006121;GO:0045333,GO:0006099
B9J08_000627,0.9,BP,5,3,0,True,False,GO:0006807;GO:0006810;GO:0008152;GO:0009987;GO:0044237,GO:0006612;GO:0018230;GO:0018345,
B9J08_000628,0.9,BP,0,14,0,False,False,,GO:0000070;GO:0006302;GO:0007049;GO:0007076;GO:0010468;GO:0034087;GO:0034184;GO:0061780;GO:0062022;GO:0070550;GO:0071168;GO:0071169;GO:0140588;GO:1905406,
B9J08_000630,0.9,BP,5,2,0,True,False,GO:0006807;GO:0008152;GO:0009987;GO:0019538;GO:0044237,GO:0006281;GO:0006506,
B9J08_000631,0.9,BP,0,3,0,False,False,,GO:0006887;GO:0006893;GO:0048278,
B9J08_000632,0.9,BP,7,4,0,True,False,GO:0006807;GO:0008152;GO:0009987;GO:0019538;GO:0043043;GO:0044237;GO:0044271,GO:0000028;GO:0002109;GO:0006412;GO:0042254,
B9J08_000633,0.9,BP,0,1,0,False,False,,GO:0006457,
B9J08_000634,0.9,BP,0,2,0,False,False,,GO:0007121;GO:0030003,
B9J08_000635,0.9,BP,0,5,0,False,False,,GO:0015914;GO:0032048;GO:0042407;GO:0046337;GO:2001246,
B9J08_000636,0.9,BP,0,2,0,False,False,,GO:0006508;GO:0006627,
B9J08_000637,0.9,BP,0,3,0,False,False,,GO:0006325;GO:0006357;GO:0016573,
B9J08_000638,0.9,BP,0,1,0,False,False,,GO:0032543,
B9J08_000639,0.9,BP,0,3,0,False,False,,GO:0006974;GO:0018142;GO:0106300,
B9J08_000640,0.9,BP,0,4,0,False,False,,GO:0006725;GO:0034599;GO:0042180;GO:0043603,
B9J08_000643,0.9,BP,1,10,0,True,False,GO:0009987,GO:0000045;GO:0006891;GO:0015031;GO:0016236;GO:0035494;GO:0042144;GO:0043001;GO:0048211;GO:0048219;GO:0048280,
B9J08_000645,0.9,BP,0,13,0,False,False,,GO:0000077;GO:0006111;GO:0006457;GO:0033554;GO:0034599;GO:0036091;GO:0042262;GO:0042744;GO:0043433;GO:0045454;GO:0061077;GO:0061692;GO:0071470,
B9J08_000646,0.9,BP,0,2,0,False,False,,GO:0009164;GO:0015964,
B9J08_000647,0.9,BP,3,3,0,True,False,GO:0006355;GO:0010468;GO:0019222,GO:0006357;GO:0045944;GO:0051123,
B9J08_000648,0.9,BP,2,2,1,True,True,GO:0006457;GO:0009987,GO:0000413;GO:0006457,GO:0006457
B9J08_000650,0.9,BP,2,2,0,True,False,GO:0006796;GO:0006807,GO:0006099;GO:0006104,
B9J08_000651,0.9,BP,0,6,0,False,False,,GO:0006302;GO:0006312;GO:0006338;GO:0006974;GO:0071931;GO:0080040,
B9J08_000654,0.9,BP,0,2,0,False,False,,GO:0006979;GO:0034599,
B9J08_000656,0.9,BP,0,1,0,False,False,,GO:0044237,
B9J08_000657,0.9,BP,0,1,0,False,False,,GO:0055085,
B9J08_000658,0.9,BP,6,7,0,True,False,GO:0006508;GO:0006807;GO:0008152;GO:0009987;GO:0019538;GO:0044237,GO:0010636;GO:0010992;GO:0016579;GO:0034599;GO:0043161;GO:0043162;GO:0061136,
B9J08_000659,0.9,BP,0,3,0,False,False,,GO:0032979;GO:0034551;GO:0051131,
B9J08_000661,0.9,BP,3,5,0,True,False,GO:0010468;GO:0019222;GO:0051173,GO:0000122;GO:0006355;GO:0010508;GO:0045944;GO:2001159,
B9J08_000662,0.9,BP,0,2,0,False,False,,GO:0007165;GO:0010737,
B9J08_000665,0.9,BP,0,3,0,False,False,,GO:0010155;GO:0033617;GO:0097250,
B9J08_000666,0.9,BP,0,4,0,False,False,,GO:0006893;GO:0006896;GO:0034221;GO:0043001,
B9J08_000667,0.9,BP,1,5,0,True,False,GO:0006807,GO:0006325;GO:0006352;GO:0006366;GO:0016573;GO:0051123,
B9J08_000668,0.9,BP,0,2,0,False,False,,GO:0006772;GO:0009229,
B9J08_000670,0.9,BP,4,5,0,True,False,GO:0006725;GO:0009058;GO:0019439;GO:0044271,GO:0009117;GO:0009143;GO:0009204;GO:0009213;GO:0009217,
B9J08_000673,0.9,BP,8,4,0,True,False,GO:0006139;GO:0006396;GO:0006725;GO:0006807;GO:0008152;GO:0009987;GO:0016070;GO:0044237,GO:0000447;GO:0000472;GO:0000480;GO:0006364,
B9J08_000674,0.9,BP,0,1,0,False,False,,GO:1902600,
B9J08_000677,0.9,BP,0,3,0,False,False,,GO:0006814;GO:0015699;GO:0015700,
B9J08_000678,0.9,BP,0,3,0,False,False,,GO:0005975;GO:0006488;GO:0030259,
B9J08_000679,0.9,BP,0,2,0,False,False,,GO:0006366;GO:0051123,
B9J08_000680,0.9,BP,0,1,0,False,False,,GO:0036503,
B9J08_000681,0.9,BP,4,9,0,True,False,GO:0006807;GO:0008152;GO:0009987;GO:0044237,GO:0000032;GO:0006493;GO:0031505;GO:0032527;GO:0035269;GO:0044845;GO:0070787;GO:0071712;GO:1900101,
B9J08_000682,0.9,BP,7,1,1,True,True,GO:0006081;GO:0006089;GO:0009987;GO:0019243;GO:0042180;GO:0044237;GO:0046185,GO:0019243,GO:0019243
B9J08_000684,0.9,BP,0,1,0,False,False,,GO:0045944,
B9J08_000686,0.9,BP,5,3,0,True,False,GO:0006807;GO:0008152;GO:0009058;GO:0009987;GO:0044237,GO:0000050;GO:0000053;GO:0006526,
B9J08_000688,0.9,BP,4,2,0,True,False,GO:0006807;GO:0008152;GO:0009987;GO:0044237,GO:0016577;GO:0032968,
B9J08_000689,0.9,BP,0,2,0,False,False,,GO:0006468;GO:0010906,
B9J08_000690,0.9,BP,0,3,0,False,False,,GO:0000147;GO:0006897;GO:0051666,
B9J08_000691,0.9,BP,0,2,0,False,False,,GO:0006629;GO:0006796,
B9J08_000692,0.9,BP,0,6,0,False,False,,GO:0000082;GO:0006405;GO:0006511;GO:0006606;GO:0006913;GO:0046907,
B9J08_000693,0.9,BP,7,7,1,True,True,GO:0006810;GO:0006886;GO:0008104;GO:0015031;GO:0015833;GO:0045184;GO:0046907,GO:0000055;GO:0000056;GO:0006406;GO:0006611;GO:0006886;GO:0034501;GO:0051168,GO:0006886
B9J08_000694,0.9,BP,2,5,1,True,True,GO:0006099;GO:0008152,GO:0006094;GO:0006099;GO:0006108;GO:0016558;GO:0019752,GO:0006099
B9J08_000695,0.9,BP,3,5,1,True,True,GO:0005975;GO:0008152;GO:0009987,GO:0005975;GO:0005991;GO:0005993;GO:0030437;GO:0071465,GO:0005975
B9J08_000696,0.9,BP,0,3,0,False,False,,GO:0006744;GO:0008299;GO:0010142,
B9J08_000697,0.9,BP,0,1,0,False,False,,GO:0006412,
B9J08_000698,0.9,BP,5,1,0,True,False,GO:0006807;GO:0008152;GO:0009059;GO:0019538;GO:0044237,GO:0006412,
B9J08_000699,0.9,BP,5,2,0,True,False,GO:0006139;GO:0006725;GO:0008152;GO:0009987;GO:0044237,GO:0006364;GO:0042274,
B9J08_000700,0.9,BP,0,1,0,False,False,,GO:1902413,
B9J08_000701,0.9,BP,0,4,0,False,False,,GO:0006811;GO:0006826;GO:0006879;GO:0015677,
B9J08_000703,0.9,BP,0,2,0,False,False,,GO:0016573;GO:0061187,
B9J08_000704,0.9,BP,0,11,0,False,False,,GO:0001178;GO:0006338;GO:0006363;GO:0006368;GO:0006369;GO:0007062;GO:0034728;GO:0071894;GO:1902275;GO:2000104;GO:2000616,
B9J08_000705,0.9,BP,1,6,0,True,False,GO:0009987,GO:0000054;GO:0006413;GO:0006415;GO:0032790;GO:0042273;GO:0045727,
B9J08_000706,0.9,BP,6,1,0,True,False,GO:0006139;GO:0006725;GO:0006807;GO:0008152;GO:0009987;GO:0044237,GO:0006281,
B9J08_000708,0.9,BP,0,2,0,False,False,,GO:0000379;GO:0006388,
B9J08_000710,0.9,BP,6,2,0,True,False,GO:0006139;GO:0006725;GO:0006807;GO:0008152;GO:0009058;GO:0044237,GO:0006351;GO:0006355,
B9J08_000711,0.9,BP,6,4,0,True,False,GO:0006412;GO:0006807;GO:0008152;GO:0009987;GO:0019538;GO:0044237,GO:0000027;GO:0002181;GO:0006414;GO:0042254,
B9J08_000713,0.9,BP,3,2,0,True,False,GO:0006807;GO:0019538;GO:0044237,GO:0006412;GO:0032543,
B9J08_000714,0.9,BP,8,1,0,True,False,GO:0006139;GO:0006364;GO:0006725;GO:0006807;GO:0008152;GO:0016070;GO:0016072;GO:0044237,GO:0000462,
B9J08_000715,0.9,BP,0,1,0,False,False,,GO:0055114,
B9J08_000716,0.9,BP,0,1,0,False,False,,GO:0006725,
B9J08_000717,0.9,BP,0,1,0,False,False,,GO:0007131,
B9J08_000719,0.9,BP,0,4,0,False,False,,GO:0000290;GO:0009267;GO:0031086;GO:1901919,
B9J08_000720,0.9,BP,1,2,0,True,False,GO:0006725,GO:0000463;GO:0006364,
B9J08_000721,0.9,BP,0,2,0,False,False,,GO:0006351;GO:0042797,
B9J08_000722,0.9,BP,0,2,0,False,False,,GO:0000750;GO:0007618,
B9J08_000725,0.9,BP,8,2,0,True,False,GO:0006139;GO:0006725;GO:0006807;GO:0008152;GO:0009987;GO:0016071;GO:0019439;GO:0044237,GO:0000289;GO:0006301,
B9J08_000726,0.9,BP,0,5,0,False,False,,GO:0001558;GO:0006071;GO:0009651;GO:0031505;GO:0031929,
B9J08_000727,0.9,BP,6,2,0,True,False,GO:0006807;GO:0008152;GO:0009058;GO:0009059;GO:0009987;GO:0044237,GO:0002181;GO:0006412,
B9J08_000728,0.9,BP,4,1,0,True,False,GO:0006807;GO:0008152;GO:0019538;GO:0044237,GO:0006412,
B9J08_000729,0.9,BP,0,13,0,False,False,,GO:0006468;GO:0007186;GO:0031138;GO:0032880;GO:0035556;GO:0043619;GO:0045943;GO:0045945;GO:0060963;GO:0110034;GO:1901494;GO:1903379;GO:1904828,
B9J08_000731,0.9,BP,6,1,0,True,False,GO:0006796;GO:0006807;GO:0008152;GO:0009058;GO:0009987;GO:0044237,GO:0006506,
B9J08_000732,0.9,BP,0,1,0,False,False,,GO:0006751,
B9J08_000733,0.9,BP,0,8,0,False,False,,GO:0000082;GO:0002098;GO:0016311;GO:0031929;GO:0033048;GO:0043666;GO:1903379;GO:1905341,
B9J08_000735,0.9,BP,0,10,0,False,False,,GO:0000196;GO:0006468;GO:0007584;GO:0010447;GO:0030010;GO:0030242;GO:0030968;GO:0035556;GO:0060237;GO:0071852,
B9J08_000736,0.9,BP,1,3,0,True,False,GO:0009987,GO:0000086;GO:0030474;GO:0051225,
B9J08_000737,0.9,BP,0,4,0,False,False,,GO:0006486;GO:0006487;GO:0006488;GO:0006506,
B9J08_000739,0.9,BP,0,1,0,False,False,,GO:0045039,
B9J08_000740,0.9,BP,4,4,0,True,False,GO:0006807;GO:0008152;GO:0009987;GO:0019752,GO:0006520;GO:0006537;GO:0019676;GO:0036267,
B9J08_000741,0.9,BP,0,5,0,False,False,,GO:0000724;GO:0006281;GO:0016567;GO:0016925;GO:1990683,
B9J08_000742,0.9,BP,0,2,0,False,False,,GO:0009141;GO:0016036,
B9J08_000746,0.9,BP,0,1,0,False,False,,GO:0055085,
B9J08_000747,0.9,BP,0,5,0,False,False,,GO:0006879;GO:0034396;GO:0036086;GO:0051604;GO:1903026,
B9J08_000748,0.9,BP,0,12,0,False,False,,GO:0000755;GO:0007165;GO:0008360;GO:0009272;GO:0030036;GO:0035024;GO:0043547;GO:0051666;GO:0060237;GO:0090038;GO:0090334;GO:0140278,
B9J08_000749,0.9,BP,0,1,0,False,False,,GO:0006506,
B9J08_000750,0.9,BP,0,3,0,False,False,,GO:0001112;GO:0006383;GO:0070898,
B9J08_000752,0.9,BP,0,9,0,False,False,,GO:0000122;GO:0000183;GO:0006325;GO:0010621;GO:0016575;GO:0030466;GO:0031047;GO:0040029;GO:0045944,
B9J08_000753,0.9,BP,2,5,0,True,False,GO:0008152;GO:0016310,GO:0000147;GO:0006468;GO:0007015;GO:0018107;GO:2000369,
B9J08_000754,0.9,BP,0,3,0,False,False,,GO:0001510;GO:0032259;GO:0070475,
B9J08_000755,0.9,BP,7,4,0,True,False,GO:0006520;GO:0006807;GO:0008152;GO:0009058;GO:0009987;GO:0019752;GO:0044237,GO:0006099;GO:0006102;GO:0006553;GO:0009085,
B9J08_000756,0.9,BP,0,5,0,False,False,,GO:0000256;GO:0015720;GO:0015851;GO:0055085;GO:0098721,
B9J08_000757,0.9,BP,4,3,0,True,False,GO:0006810;GO:0008104;GO:0009987;GO:0045184,GO:0006457;GO:0030150;GO:0042026,
B9J08_000758,0.9,BP,0,3,0,False,False,,GO:0006654;GO:0035965;GO:0055088,
B9J08_000759,0.9,BP,0,2,0,False,False,,GO:0008272;GO:0055085,
B9J08_000761,0.9,BP,0,2,0,False,False,,GO:0006486;GO:0006506,
B9J08_000762,0.9,BP,2,3,0,True,False,GO:0008152;GO:0009987,GO:0006383;GO:0006384;GO:0042791,
B9J08_000764,0.9,BP,5,5,2,True,True,GO:0006108;GO:0008152;GO:0009987;GO:0019752;GO:0044237,GO:0005975;GO:0006099;GO:0006108;GO:0009060;GO:0019752,GO:0006108;GO:0019752
B9J08_000765,0.9,BP,0,5,0,False,False,,GO:0000122;GO:0010895;GO:0045944;GO:0071470;GO:0071474,
B9J08_000766,0.9,BP,3,3,0,True,False,GO:0008152;GO:0009987;GO:0044237,GO:0006520;GO:0006532;GO:0009058,
B9J08_000768,0.9,BP,0,5,0,False,False,,GO:0006470;GO:0006998;GO:0071071;GO:0071072;GO:1903740,
B9J08_000769,0.9,BP,4,2,0,True,False,GO:0008152;GO:0010468;GO:0019222;GO:0044237,GO:0006511;GO:0016567,
B9J08_000770,0.9,BP,0,6,0,False,False,,GO:0000381;GO:0000398;GO:0006396;GO:0006397;GO:0008380;GO:0045292,
B9J08_000771,0.9,BP,10,2,0,True,False,GO:0006518;GO:0006807;GO:0008152;GO:0009058;GO:0009059;GO:0009987;GO:0019538;GO:0043043;GO:0044237;GO:0044271,GO:0000462;GO:0006412,
B9J08_000772,0.9,BP,5,5,0,True,False,GO:0006355;GO:0010468;GO:0010628;GO:0019222;GO:0051173,GO:0007165;GO:0036003;GO:0045944;GO:0060256;GO:1903450,
B9J08_000773,0.9,BP,0,6,0,False,False,,GO:0006914;GO:0007030;GO:0015031;GO:0016236;GO:0048208;GO:0070973,
B9J08_000774,0.9,BP,3,9,0,True,False,GO:0006810;GO:0010608;GO:0019222,GO:0006397;GO:0006417;GO:0006446;GO:0031124;GO:0051028;GO:0060211;GO:0060212;GO:1901918;GO:1901919,
B9J08_000775,0.9,BP,9,5,2,True,True,GO:0005975;GO:0005991;GO:0005992;GO:0008152;GO:0009058;GO:0009311;GO:0009987;GO:0044237;GO:0044262,GO:0005991;GO:0005992;GO:0031505;GO:0034605;GO:0070413,GO:0005991;GO:0005992
B9J08_000776,0.9,BP,5,3,0,True,False,GO:0008152;GO:0009058;GO:0009987;GO:0019752;GO:0044237,GO:0044255;GO:0051792;GO:0051793,
B9J08_000777,0.9,BP,4,2,0,True,False,GO:0006807;GO:0008152;GO:0009987;GO:0044237,GO:0015031;GO:0070086,
B9J08_000778,0.9,BP,5,2,1,True,True,GO:0006810;GO:0008104;GO:0015031;GO:0015833;GO:0045184,GO:0015031;GO:0031204,GO:0015031
B9J08_000779,0.9,BP,5,7,0,True,False,GO:0006810;GO:0008104;GO:0015031;GO:0015833;GO:0045184,GO:0000422;GO:0006497;GO:0016050;GO:0016236;GO:0032258;GO:0034497;GO:0034727,
B9J08_000780,0.9,BP,0,2,0,False,False,,GO:0006574;GO:0008152,
B9J08_000781,0.9,BP,0,3,0,False,False,,GO:0006337;GO:0006368;GO:0045944,
B9J08_000782,0.9,BP,0,4,0,False,False,,GO:0006811;GO:0006826;GO:0006879;GO:0015677,
B9J08_000784,0.9,BP,0,4,0,False,False,,GO:0006279;GO:0051321;GO:0080009;GO:2000221,
B9J08_000785,0.9,BP,0,1,0,False,False,,GO:0070646,
B9J08_000786,0.9,BP,0,3,0,False,False,,GO:0000184;GO:0006310;GO:0017148,
B9J08_000787,0.9,BP,5,5,0,True,False,GO:0006807;GO:0008152;GO:0009058;GO:0009987;GO:0044237,GO:0006629;GO:0006633;GO:0030148;GO:0046512;GO:0046513,
B9J08_000788,0.9,BP,5,2,0,True,False,GO:0006520;GO:0006807;GO:0008152;GO:0009987;GO:0019752,GO:0006427;GO:0032543,
B9J08_000789,0.9,BP,0,2,0,False,False,,GO:0019441;GO:0034354,
B9J08_000790,0.9,BP,5,10,2,True,True,GO:0006810;GO:0006897;GO:0009987;GO:0016043;GO:0016192,GO:0006897;GO:0006974;GO:0016192;GO:0030833;GO:0051666;GO:0060988;GO:0071963;GO:0072741;GO:0097320;GO:1903475,GO:0006897;GO:0016192
B9J08_000791,0.9,BP,0,2,0,False,False,,GO:0001080;GO:0006355,
B9J08_000793,0.9,BP,0,2,0,False,False,,GO:0006355;GO:0006357,
B9J08_000794,0.9,BP,0,2,0,False,False,,GO:0006355;GO:0006357,
B9J08_000796,0.9,BP,0,1,0,False,False,,GO:0055085,
B9J08_000797,0.9,BP,0,1,0,False,False,,GO:0055085,
B9J08_000800,0.9,BP,8,5,0,True,False,GO:0006796;GO:0006807;GO:0008152;GO:0009058;GO:0009168;GO:0019693;GO:0044237;GO:0046390,GO:0006106;GO:0006164;GO:0006189;GO:0009152;GO:0044208,
B9J08_000801,0.9,BP,0,4,0,False,False,,GO:0008608;GO:0031116;GO:0051301;GO:0051987,
B9J08_000802,0.9,BP,0,2,0,False,False,,GO:0061024;GO:0071786,
B9J08_000803,0.9,BP,0,4,0,False,False,,GO:0000281;GO:0034314;GO:0044396;GO:2000601,
B9J08_000804,0.9,BP,0,2,0,False,False,,GO:0006812;GO:0055085,
B9J08_000805,0.9,BP,0,2,0,False,False,,GO:0006355;GO:1903931,
B9J08_000808,0.9,BP,9,4,1,True,True,GO:0005975;GO:0006090;GO:0006096;GO:0006725;GO:0006796;GO:0006807;GO:0008152;GO:0016052;GO:0019752,GO:0006094;GO:0006096;GO:0051156;GO:1901135,GO:0006096
B9J08_000810,0.9,BP,0,4,0,False,False,,GO:0000001;GO:0030833;GO:0034314;GO:0044396,
B9J08_000811,0.9,BP,0,2,0,False,False,,GO:0007018;GO:0030473,
B9J08_000812,0.9,BP,3,5,0,True,False,GO:0005975;GO:0008152;GO:0016052,GO:0019388;GO:0019568;GO:0034599;GO:0042843;GO:0071470,
B9J08_000813,0.9,BP,3,1,0,True,False,GO:0006807;GO:0009987;GO:0044237,GO:0045329,
B9J08_000814,0.9,BP,1,3,0,True,False,GO:0009987,GO:0006888;GO:0016192;GO:0043547,
B9J08_000815,0.9,BP,0,6,0,False,False,,GO:0000122;GO:0006325;GO:0016573;GO:0042273;GO:0045944;GO:1900237,
B9J08_000816,0.9,BP,6,6,0,True,False,GO:0006139;GO:0006725;GO:0006796;GO:0006807;GO:0008152;GO:1901135,GO:0006183;GO:0006228;GO:0006241;GO:0006974;GO:0009142;GO:0051211,
B9J08_000818,0.9,BP,0,1,0,False,False,,GO:0006357,
B9J08_000819,0.9,BP,0,5,0,False,False,,GO:0000184;GO:0000398;GO:0006406;GO:0006970;GO:0016070,
B9J08_000820,0.9,BP,0,6,0,False,False,,GO:0009086;GO:0019284;GO:0032259;GO:0033528;GO:0046498;GO:0050667,
B9J08_000822,0.9,BP,0,13,0,False,False,,GO:0006468;GO:0007118;GO:0007163;GO:0030866;GO:0030950;GO:0045921;GO:0050708;GO:0060237;GO:0071472;GO:0071940;GO:0097248;GO:2000100;GO:2000247,
B9J08_000823,0.9,BP,7,1,0,True,False,GO:0006807;GO:0008152;GO:0009058;GO:0009059;GO:0009987;GO:0019538;GO:0044237,GO:0006412,
B9J08_000826,0.9,BP,0,2,0,False,False,,GO:0000921;GO:0072741,
B9J08_000828,0.9,BP,0,2,0,False,False,,GO:0016485;GO:0031998,
B9J08_000829,0.9,BP,0,1,0,False,False,,GO:0006357,
B9J08_000831,0.9,BP,1,3,0,True,False,GO:0006810,GO:0006812;GO:0055085;GO:1902600,
B9J08_000836,0.9,BP,0,1,0,False,False,,GO:1901006,
B9J08_000837,0.9,BP,0,2,0,False,False,,GO:0006812;GO:0006816,
B9J08_000838,0.9,BP,0,5,0,False,False,,GO:0000723;GO:0002949;GO:0006450;GO:0008033;GO:0070525,
B9J08_000839,0.9,BP,4,3,1,True,True,GO:0006886;GO:0015833;GO:0045184;GO:0046907,GO:0006606;GO:0006607;GO:0006886,GO:0006886
B9J08_000840,0.9,BP,0,1,0,False,False,,GO:0016192,
B9J08_000841,0.9,BP,0,3,0,False,False,,GO:0030476;GO:0032120;GO:1902657,
B9J08_000842,0.9,BP,0,4,0,False,False,,GO:0000750;GO:0001403;GO:0001934;GO:0043409,
B9J08_000845,0.9,BP,0,1,0,False,False,,GO:0043605,
